recording_id,location_id,window_index,window_start,window_end,frame_start,frame_end,frame_count,avg_vehicle_count,min_vehicle_count,max_vehicle_count,avg_speed,min_speed,slow_frame_ratio,avg_slow_count,avg_helper_count,avg_neighbor_count,triggerable_frame_ratio
47,1,91,11380,11625,11380,11625,50,24.0,24,24,30.894570356773183,22.720019806329393,0.0,0.0,16.2,21.851666666666667,0.0
47,1,92,11505,11750,11505,11750,50,24.0,24,24,30.64664229959971,23.58047709441011,0.0,0.0,17.38,22.38333333333334,0.0
47,1,93,11630,11875,11630,11875,50,24.0,24,24,30.97858593977934,23.49,0.0,0.0,17.08,22.345,0.0
47,1,94,11755,12000,11755,12000,50,24.0,24,24,31.768018216000794,23.23,0.0,0.0,17.54,22.075,0.0
47,1,95,11880,12125,11880,12125,50,24.0,24,24,32.28842339481958,23.23,0.0,0.0,19.36,22.28166666666667,0.0
47,1,96,12005,12250,12005,12250,50,24.0,24,24,32.05174686249492,24.150018633533183,0.0,0.0,18.64,22.318333333333335,0.0
47,1,97,12130,12375,12130,12375,50,24.0,24,24,31.619983819494387,23.430019206138095,0.0,0.0,17.86,22.396666666666665,0.0
47,1,98,12255,12500,12255,12500,50,24.0,24,24,31.09644421984764,22.760140597105284,0.0,0.0,19.42,22.459999999999994,0.0
47,1,99,12380,12625,12380,12625,50,23.94,23,24,30.34595343259704,22.4,0.0,0.0,19.98,21.968550724637684,0.0
47,1,100,12505,12750,12505,12750,50,23.04,20,24,29.650773975392823,22.4,0.0,0.0,18.54,20.56105533596838,0.0
47,1,101,12630,12875,12630,12875,50,23.02,20,24,29.073147652002838,21.870185184401162,0.0,0.0,17.24,20.66475098814229,0.0
47,1,102,12755,13000,12755,13000,50,23.92,23,24,28.889968983344488,21.49005816651039,0.0,0.0,16.7,22.102246376811596,0.0
47,1,103,12880,13125,12880,13125,50,24.0,24,24,29.014113858806134,21.260002351834302,0.0,0.0,17.2,22.256666666666664,0.0
47,1,104,13005,13250,13005,13250,50,24.0,24,24,29.594572657906138,21.260002351834302,0.0,0.0,17.68,22.055000000000003,0.0
47,1,105,13130,13375,13130,13375,50,24.0,24,24,30.612680800767418,21.320459657333846,0.0,0.0,15.92,22.226666666666667,0.0
47,1,106,13255,13500,13255,13500,50,24.0,24,24,31.19500588666371,23.920008361202555,0.0,0.0,15.7,22.349999999999994,0.0
47,1,107,13380,13625,13380,13625,50,24.0,24,24,31.11855746067038,23.89000209292582,0.0,0.0,17.16,22.32166666666667,0.0
47,1,108,13505,13750,13505,13750,50,24.0,24,24,30.081017777413752,23.840018875831454,0.0,0.0,16.64,22.088333333333335,0.0
47,1,109,13630,13875,13630,13875,50,24.0,24,24,29.2385014270365,23.840018875831454,0.0,0.0,16.32,21.85666666666667,0.0
47,1,110,13755,14000,13755,14000,50,24.0,24,24,29.43392674334877,23.82035474127117,0.0,0.0,17.78,21.991666666666664,0.0
47,1,111,13880,14125,13880,14125,50,24.0,24,24,29.610908766986523,22.610002211410773,0.0,0.0,19.6,22.11,0.0
47,1,112,14005,14250,14005,14250,50,24.0,24,24,29.957167451494648,22.610002211410773,0.0,0.0,20.12,22.011666666666667,0.0
47,1,113,14130,14375,14130,14375,50,24.0,24,24,30.54502835357963,22.360080500749543,0.0,0.0,19.88,22.366666666666664,0.0
47,1,114,14255,14500,14255,14500,50,23.48,19,24,30.81454238761836,22.360080500749543,0.0,0.0,20.1,21.081458884365066,0.0
47,1,115,14380,14625,14380,14625,50,22.78,19,24,30.358632345314263,21.890228413609577,0.0,0.0,20.2,19.33680313431801,0.0
47,1,116,14505,14750,14505,14750,50,23.3,20,24,28.93970732467377,20.240800379431636,0.0,0.0,20.2,20.447010916619615,0.0
47,1,117,14630,14875,14630,14875,50,24.0,24,24,28.093025879293727,20.070062281916318,0.0,0.0,18.82,21.73333333333333,0.0
47,1,118,14755,15000,14755,15000,50,24.0,24,24,28.462195232252647,19.230065002490242,0.42,0.42,18.04,21.8,0.42
47,1,119,14880,15125,14880,15125,50,24.0,24,24,29.3053180929011,19.050514428749686,0.54,0.54,19.68,22.12333333333334,0.54
47,1,120,15005,15250,15005,15250,50,24.0,24,24,29.63006753912963,19.050514428749686,0.5,0.5,19.18,22.321666666666665,0.5
47,1,121,15130,15375,15130,15375,50,24.0,24,24,29.30086218748427,19.60025510038071,0.46,0.46,18.36,22.263333333333332,0.46
47,1,122,15255,15500,15255,15500,50,24.0,24,24,29.70571933509029,19.630002547121585,0.08,0.08,20.2,22.426666666666666,0.08
47,1,123,15380,15625,15380,15625,50,24.0,24,24,30.455798503145985,22.080009057969153,0.0,0.0,21.28,22.200000000000003,0.0
47,1,124,15505,15750,15505,15750,50,24.0,24,24,30.533445626907238,22.51003553973205,0.0,0.0,19.66,22.201666666666668,0.0
47,1,125,15630,15875,15630,15875,50,24.0,24,24,30.026765119134563,22.6903724076975,0.0,0.0,17.02,22.348333333333336,0.0
47,1,126,15755,16000,15755,16000,50,24.0,24,24,29.512338708219705,22.750178021281503,0.0,0.0,15.96,22.41333333333333,0.0
47,1,127,15880,16125,15880,16125,50,24.0,24,24,29.364411268159614,23.020488700286098,0.0,0.0,17.38,22.39333333333333,0.0
47,1,128,16005,16250,16005,16250,50,24.0,24,24,29.862530493418138,23.040002170138784,0.0,0.0,20.56,22.16666666666667,0.0
47,1,129,16130,16375,16130,16375,50,24.0,24,24,30.144842715588172,23.040002170138784,0.0,0.0,20.86,22.15,0.0
47,1,130,16255,16500,16255,16500,50,24.0,24,24,30.189053078720384,23.110054089075604,0.0,0.0,19.44,22.361666666666665,0.0
47,1,131,16380,16625,16380,16625,50,24.0,24,24,30.323047684663724,23.34,0.0,0.0,19.88,22.348333333333336,0.0
47,1,132,16505,16750,16505,16750,50,24.0,24,24,29.416393581584064,23.29,0.0,0.0,20.48,22.165,0.0
47,1,133,16630,16875,16630,16875,50,24.0,24,24,28.111918966224707,23.29,0.0,0.0,20.16,21.951666666666668,0.0
47,1,134,16755,17000,16755,17000,50,24.0,24,24,27.293055728215844,21.120191760493086,0.0,0.0,19.18,22.05166666666667,0.0
47,1,135,16880,17125,16880,17125,50,24.0,24,24,26.706441709434696,21.120191760493086,0.0,0.0,18.78,22.274999999999995,0.0
47,1,136,17005,17250,17005,17250,50,24.0,24,24,27.18254176574476,21.29015030477709,0.0,0.0,18.62,21.93166666666667,0.0
47,1,137,17130,17375,17130,17375,50,24.0,24,24,28.192117311453494,21.080037950629972,0.0,0.0,18.18,22.10833333333333,0.0
47,1,138,17255,17500,17255,17500,50,24.0,24,24,27.51580202461511,20.560038910469014,0.0,0.0,18.5,22.04333333333333,0.0
47,1,139,17380,17625,17380,17625,50,24.0,24,24,26.541739113910346,20.560038910469014,0.0,0.0,19.42,21.56333333333333,0.0
47,1,140,17505,17750,17505,17750,50,24.0,24,24,26.405751737295194,20.41002204800377,0.0,0.0,19.54,21.795,0.0
47,1,141,17630,17875,17630,17875,50,24.0,24,24,25.83765549142736,20.380120215543382,0.0,0.0,18.98,21.843333333333334,0.0
47,1,142,17755,18000,17755,18000,50,24.0,24,24,25.17326417279408,20.380120215543382,0.0,0.0,18.94,21.72166666666667,0.0
47,1,143,17880,18125,17880,18125,50,24.0,24,24,25.57931203281174,19.38247920158822,0.08,0.08,18.46,21.65,0.08
47,1,144,18005,18250,18005,18250,50,24.0,24,24,25.88423122538367,19.38247920158822,0.08,0.08,17.96,22.086666666666666,0.08
47,1,145,18130,18375,18130,18375,50,24.0,24,24,25.710265493878367,19.940160480798546,0.08,0.08,18.48,22.651666666666664,0.08
47,1,146,18255,18500,18255,18500,50,24.0,24,24,26.350629629209443,18.090011055828572,0.58,1.72,17.4,22.586666666666666,0.58
47,1,147,18380,18625,18380,18625,50,24.0,24,24,28.84078367974009,18.090011055828572,0.82,2.32,17.28,22.381666666666664,0.82
47,1,148,18505,18750,18505,18750,50,24.0,24,24,31.391325832156156,18.100069060641733,0.32,0.68,18.0,22.36666666666667,0.32
47,1,149,18630,18875,18630,18875,50,24.0,24,24,31.08116409627716,21.890002284147894,0.0,0.0,17.22,22.315000000000005,0.0
47,1,150,18755,19000,18755,19000,50,24.0,24,24,29.14995030687537,21.190235959044912,0.0,0.0,16.38,22.25166666666667,0.0
47,1,151,18880,19125,18880,19125,50,24.0,24,24,27.9508881683585,20.4605498459841,0.0,0.0,15.36,22.471666666666664,0.0
47,1,152,19005,19250,19005,19250,50,24.0,24,24,27.86921855618633,20.4605498459841,0.0,0.0,14.86,22.546666666666667,0.0
47,1,153,19130,19375,19130,19375,50,24.0,24,24,29.235878450310434,21.32000234521563,0.0,0.0,15.68,21.78,0.0
47,1,154,19255,19500,19255,19500,50,24.0,24,24,30.272247880251005,21.74051747314217,0.0,0.0,16.94,21.32,0.0
47,1,155,19380,19625,19380,19625,50,24.0,24,24,29.06459116629599,21.74051747314217,0.0,0.0,16.92,21.625,0.0
47,1,156,19505,19750,19505,19750,50,24.0,24,24,28.281681646501166,23.201456850810036,0.0,0.0,15.3,21.685000000000006,0.0
47,1,157,19630,19875,19630,19875,50,24.0,24,24,28.295787728342535,22.750054944988594,0.0,0.0,15.44,22.085,0.0
47,1,158,19755,20000,19755,20000,50,24.0,24,24,28.452996671336532,22.750054944988594,0.0,0.0,16.9,22.556666666666665,0.0
47,1,159,19880,20125,19880,20125,50,24.0,24,24,29.78403697297349,22.840008756565748,0.0,0.0,17.16,22.423333333333336,0.0
47,1,160,20005,20250,20005,20250,50,24.0,24,24,31.146319417603905,23.31,0.0,0.0,18.8,22.368333333333336,0.0
47,1,161,20130,20375,20130,20375,50,24.0,24,24,31.22640096369496,23.060702504477177,0.0,0.0,20.0,22.355,0.0
47,1,162,20255,20500,20255,20500,50,24.0,24,24,30.692398886128867,23.060702504477177,0.0,0.0,19.92,22.211666666666666,0.0
47,1,163,20380,20625,20380,20625,50,24.0,24,24,30.472758750545268,22.900176855212276,0.0,0.0,19.38,22.424999999999997,0.0
47,1,164,20505,20750,20505,20750,50,24.0,24,24,30.41977579534374,22.740035180271818,0.0,0.0,17.64,22.51666666666667,0.0
47,1,165,20630,20875,20630,20875,50,24.0,24,24,30.34631511892956,22.720079225213983,0.0,0.0,16.04,22.296666666666667,0.0
47,1,166,20755,21000,20755,21000,50,24.0,24,24,30.572953536884015,22.720079225213983,0.0,0.0,15.32,22.111666666666668,0.0
47,1,167,20880,21125,20880,21125,50,24.0,24,24,30.799638301910623,23.1100194720818,0.0,0.0,15.94,22.189999999999994,0.0
47,1,168,21005,21250,21005,21250,50,24.0,24,24,31.31039210556321,23.1100194720818,0.0,0.0,17.28,22.40666666666666,0.0
47,1,169,21130,21375,21130,21375,50,24.0,24,24,31.46823009820867,23.13,0.0,0.0,17.74,22.07166666666667,0.0
47,1,170,21255,21500,21255,21500,50,24.0,24,24,30.43687590015674,23.13,0.0,0.0,16.4,21.556666666666665,0.0
47,1,171,21380,21625,21380,21625,50,24.0,24,24,29.6354346464091,23.3300535790212,0.0,0.0,17.02,21.81666666666667,0.0
47,1,172,21505,21750,21505,21750,50,24.0,24,24,29.201744109270294,22.690141030853027,0.0,0.0,20.44,22.076666666666668,0.0
47,1,173,21630,21875,21630,21875,50,24.0,24,24,28.602095659147356,22.690141030853027,0.0,0.0,21.84,22.026666666666664,0.0
47,1,174,21755,22000,21755,22000,50,24.0,24,24,28.261472323841094,23.650135306166852,0.0,0.0,20.9,22.315000000000005,0.0
47,1,175,21880,22125,21880,22125,50,24.0,24,24,28.504276903429005,23.590002119542085,0.0,0.0,20.38,22.45,0.0
47,1,176,22005,22250,22005,22250,50,24.0,24,24,29.925375348696555,23.590002119542085,0.0,0.0,20.5,22.36666666666667,0.0
47,1,177,22130,22375,22130,22375,50,24.0,24,24,31.253848220639423,23.840002097315345,0.0,0.0,19.9,22.261666666666667,0.0
47,1,178,22255,22500,22255,22500,50,24.0,24,24,31.48296110540785,23.43000213401612,0.0,0.0,19.5,22.10333333333333,0.0
47,1,179,22380,22625,22380,22625,50,23.92,23,24,31.757785310490235,23.110002163565454,0.0,0.0,19.32,21.911811594202906,0.0
47,1,180,22505,22750,22505,22750,50,23.92,23,24,31.75831166993971,23.110002163565454,0.0,0.0,19.14,21.798478260869565,0.0
47,1,181,22630,22875,22630,22875,50,24.0,24,24,31.242799127742988,23.490615147330644,0.0,0.0,18.74,22.12666666666666,0.0
47,1,182,22755,23000,22755,23000,50,24.0,24,24,30.668245685245946,23.840302011509838,0.0,0.0,19.52,22.51,0.0
47,1,183,22880,23125,22880,23125,50,24.0,24,24,31.241746798849974,23.830134284136964,0.0,0.0,20.62,22.444999999999997,0.0
47,1,184,23005,23250,23005,23250,50,24.0,24,24,32.11467941543708,23.830134284136964,0.0,0.0,18.62,22.24,0.0
47,1,185,23130,23375,23130,23375,50,24.0,24,24,31.684942031223592,23.760134679752976,0.0,0.0,16.4,22.146666666666665,0.0
47,1,186,23255,23500,23255,23500,50,24.0,24,24,31.393894214664908,23.4,0.0,0.0,16.2,22.334999999999994,0.0
47,1,187,23380,23625,23380,23625,50,24.0,24,24,31.31285071528186,23.050078090974008,0.0,0.0,17.6,22.37333333333333,0.0
47,1,188,23505,23750,23505,23750,50,23.76,22,24,30.877619613931408,22.950008714595295,0.0,0.0,18.96,21.29847826086957,0.0
47,1,189,23630,23875,23630,23875,50,23.76,22,24,30.507025704628372,22.02000908265026,0.0,0.0,18.68,21.448478260869564,0.0
47,1,190,23755,24000,23755,24000,50,24.0,24,24,30.18011229599802,21.99000227376068,0.0,0.0,17.7,22.24833333333333,0.0
47,1,191,23880,24125,23880,24125,50,24.0,24,24,29.509052100191646,21.99000227376068,0.0,0.0,16.98,22.07333333333333,0.0
47,1,192,24005,24250,24005,24250,50,24.0,24,24,29.09716057008674,23.180002157031822,0.0,0.0,17.12,22.288333333333334,0.0
47,1,193,24130,24375,24130,24375,50,24.0,24,24,29.06518966094504,22.54005545689717,0.0,0.0,17.28,22.06333333333333,0.0
47,1,194,24255,24500,24255,24500,50,24.0,24,24,28.948167327141,22.390645368099598,0.0,0.0,17.9,21.575,0.0
47,1,195,24380,24625,24380,24625,50,24.0,24,24,29.293008961295982,22.390645368099598,0.0,0.0,19.02,21.89666666666666,0.0
47,1,196,24505,24750,24505,24750,50,24.0,24,24,29.95176511518095,22.970139311723816,0.0,0.0,19.1,22.161666666666665,0.0
47,1,197,24630,24875,24630,24875,50,24.0,24,24,30.30180914306972,23.93,0.0,0.0,19.86,22.238333333333333,0.0
47,1,198,24755,25000,24755,25000,50,24.0,24,24,31.18605243441291,23.940008354217426,0.0,0.0,19.92,22.46,0.0
47,1,199,24880,25125,24880,25125,50,24.0,24,24,32.38950969010609,23.59,0.0,0.0,18.04,22.46833333333333,0.0
47,1,200,25005,25250,25005,25250,50,23.68,22,24,32.58657545737785,23.59,0.0,0.0,16.82,21.791627140974967,0.0
48,1,0,5,250,5,250,50,24.0,24,24,27.658244173580243,20.430198236923694,0.0,0.0,16.96,22.198333333333334,0.0
48,1,1,130,375,130,375,50,24.0,24,24,28.45135084493018,22.640055211946812,0.0,0.0,16.5,22.516666666666666,0.0
48,1,2,255,500,255,500,50,24.0,24,24,29.11709724077056,22.44003565059557,0.0,0.0,16.38,22.206666666666663,0.0
48,1,3,380,625,380,625,50,23.98,23,24,29.46829242049316,22.380020107229573,0.0,0.0,16.8,21.761159420289854,0.0
48,1,4,505,750,505,750,50,23.76,22,24,30.190388232872543,22.380020107229573,0.0,0.0,16.86,21.3133465085639,0.0
48,1,5,630,875,630,875,50,23.78,22,24,31.354200700319595,23.200019396543617,0.0,0.0,16.66,21.59885375494071,0.0
48,1,6,755,1000,755,1000,50,24.0,24,24,31.86452531789033,23.09,0.0,0.0,16.94,22.27,0.0
48,1,7,880,1125,880,1125,50,24.0,24,24,31.477847110608007,21.78,0.0,0.0,16.22,22.383333333333336,0.0
48,1,8,1005,1250,1005,1250,50,24.0,24,24,30.466422714904176,21.78,0.0,0.0,15.62,22.258333333333336,0.0
48,1,9,1130,1375,1130,1375,50,23.96,23,24,29.802646338923967,21.93022799699082,0.0,0.0,16.46,22.10007246376811,0.0
48,1,10,1255,1500,1255,1500,50,23.96,23,24,29.825060590229917,22.240143884426647,0.0,0.0,17.12,21.945072463768113,0.0
48,1,11,1380,1625,1380,1625,50,23.9,22,24,29.847139330800534,22.4,0.0,0.0,16.76,21.57233860342556,0.0
48,1,12,1505,1750,1505,1750,50,23.9,22,24,29.354844795224533,23.1,0.0,0.0,16.94,21.27567193675889,0.0
48,1,13,1630,1875,1630,1875,50,24.0,24,24,28.80719070224205,23.32,0.0,0.0,17.7,21.86,0.0
48,1,14,1755,2000,1755,2000,50,24.0,24,24,29.042616613235296,23.520053146198457,0.0,0.0,18.2,22.47166666666667,0.0
48,1,15,1880,2125,1880,2125,50,24.0,24,24,29.68202750327023,23.550305730499552,0.0,0.0,18.88,22.451666666666664,0.0
48,1,16,2005,2250,2005,2250,50,24.0,24,24,29.98027501162289,23.170174794334205,0.0,0.0,19.32,22.405,0.0
48,1,17,2130,2375,2130,2375,50,24.0,24,24,29.876224985228426,23.170174794334205,0.0,0.0,19.2,22.41666666666667,0.0
48,1,18,2255,2500,2255,2500,50,24.0,24,24,29.93010332395985,23.240002151462892,0.0,0.0,17.28,21.931666666666665,0.0
48,1,19,2380,2625,2380,2625,50,24.0,24,24,29.985059417287587,22.94062989544969,0.0,0.0,16.72,21.50666666666667,0.0
48,1,20,2505,2750,2505,2750,50,24.0,24,24,29.221604309578787,22.530568124217375,0.0,0.0,17.64,21.488333333333333,0.0
48,1,21,2630,2875,2630,2875,50,24.0,24,24,27.99177479622993,22.10003619906538,0.0,0.0,17.38,21.856666666666666,0.0
48,1,22,2755,3000,2755,3000,50,24.0,24,24,27.12365261465983,21.04,0.0,0.0,17.74,22.53833333333333,0.0
48,1,23,2880,3125,2880,3125,50,24.0,24,24,27.15452431517841,19.82,0.06,0.06,18.02,22.728333333333335,0.06
48,1,24,3005,3250,3005,3250,50,24.0,24,24,27.733519996618725,19.3000025906734,0.22,0.22,17.34,21.96,0.22
48,1,25,3130,3375,3130,3375,50,24.0,24,24,28.529078531180094,18.31,0.66,0.8,17.4,21.88166666666667,0.66
48,1,26,3255,3500,3255,3500,50,24.0,24,24,28.930838535118152,18.31,1.0,1.14,18.64,22.37833333333333,1.0
48,1,27,3380,3625,3380,3625,50,24.0,24,24,28.46873406190766,18.50001081080765,0.9,0.9,19.04,22.25,0.9
48,1,28,3505,3750,3505,3750,50,24.0,24,24,28.270741516000168,19.440311211500706,0.4,0.4,19.62,21.945,0.4
48,1,29,3630,3875,3630,3875,50,24.0,24,24,28.484541301204334,20.911494446834737,0.0,0.0,20.88,22.155,0.0
48,1,30,3755,4000,3755,4000,50,24.0,24,24,28.83770237461081,23.64054144896009,0.0,0.0,20.7,22.63666666666667,0.0
48,1,31,3880,4125,3880,4125,50,24.0,24,24,29.528314456119865,23.580135707836796,0.0,0.0,19.26,22.253333333333334,0.0
48,1,32,4005,4250,4005,4250,50,24.0,24,24,30.244816036717687,23.450002132196065,0.0,0.0,18.74,22.236666666666668,0.0
48,1,33,4130,4375,4130,4375,50,24.0,24,24,30.23471583848145,22.06,0.0,0.0,19.28,22.44666666666667,0.0
48,1,34,4255,4500,4255,4500,50,24.0,24,24,30.260264203180927,22.06,0.0,0.0,19.48,22.183333333333334,0.0
48,1,35,4380,4625,4380,4625,50,24.0,24,24,30.459000994693817,22.170009021197984,0.0,0.0,19.52,21.975,0.0
48,1,36,4505,4750,4505,4750,50,24.0,24,24,30.272423686526952,22.420002230151542,0.0,0.0,19.14,22.298333333333332,0.0
48,1,37,4630,4875,4630,4875,50,24.0,24,24,30.384480666462988,22.78,0.0,0.0,18.48,22.479999999999997,0.0
48,1,38,4755,5000,4755,5000,50,24.0,24,24,30.70933430905974,23.06000216825662,0.0,0.0,18.6,22.136666666666667,0.0
48,1,39,4880,5125,4880,5125,50,23.14,19,24,30.752034897506793,23.260105330801924,0.0,0.0,19.14,20.956473713929096,0.0
48,1,40,5005,5250,5005,5250,50,22.0,19,24,30.835981469443738,23.260105330801924,0.0,0.0,18.9,19.095963644288585,0.0
48,1,41,5130,5375,5130,5375,50,21.6,19,24,31.514549411601386,22.44064393015495,0.0,0.0,17.34,18.940195825532207,0.0
48,1,42,5255,5500,5255,5500,50,22.74,19,24,30.928715195874066,22.22000225022491,0.0,0.0,17.12,20.495705895172716,0.0
48,1,43,5380,5625,5380,5625,50,24.0,24,24,29.289725964222907,22.060009066181273,0.0,0.0,18.4,21.651666666666664,0.0
48,1,44,5505,5750,5505,5750,50,24.0,24,24,28.564549082779237,20.570002430724212,0.0,0.0,17.14,21.96666666666667,0.0
48,1,45,5630,5875,5630,5875,50,24.0,24,24,28.18205502740839,20.570002430724212,0.0,0.0,14.52,22.31,0.0
48,1,46,5755,6000,5755,6000,50,24.0,24,24,28.121235723522393,21.240115348086036,0.0,0.0,15.08,22.346666666666664,0.0
48,1,47,5880,6125,5880,6125,50,24.0,24,24,28.510059390070957,21.940002278942455,0.0,0.0,18.46,22.22,0.0
48,1,48,6005,6250,6005,6250,50,24.0,24,24,28.421995569469896,21.940002278942455,0.0,0.0,21.02,22.393333333333334,0.0
48,1,49,6130,6375,6130,6375,50,24.0,24,24,28.44909784528968,22.710035226745028,0.0,0.0,19.76,22.5,0.0
48,1,50,6255,6500,6255,6500,50,24.0,24,24,29.079619833143138,23.130175096613513,0.0,0.0,16.88,22.591666666666665,0.0
48,1,51,6380,6625,6380,6625,50,24.0,24,24,29.960469947842927,23.520076530487735,0.0,0.0,17.48,22.27166666666667,0.0
48,1,52,6505,6750,6505,6750,50,24.0,24,24,30.81917713109849,23.670019011399212,0.0,0.0,19.62,22.176666666666666,0.0
48,1,53,6630,6875,6630,6875,50,24.0,24,24,31.11119425042308,24.1104666068494,0.0,0.0,20.84,22.448333333333334,0.0
48,1,54,6755,7000,6755,7000,50,24.0,24,24,31.48248876422234,24.1104666068494,0.0,0.0,20.54,22.56166666666667,0.0
48,1,55,6880,7125,6880,7125,50,23.92,21,24,31.746092524308498,23.530002124946783,0.0,0.0,19.58,22.140310559006217,0.0
48,1,56,7005,7250,7005,7250,50,21.62,14,24,31.52158041656128,21.28,0.0,0.0,17.54,18.980549790930866,0.0
48,1,57,7130,7375,7130,7375,50,15.96,11,23,31.02626103501683,21.28,0.0,0.0,12.38,13.545803667489086,0.0
48,1,58,7255,7500,7255,7500,50,13.98,11,17,30.290747090123183,23.380213857020212,0.0,0.0,10.22,11.794042242071654,0.0
48,1,59,7380,7625,7380,7625,50,16.94,13,22,30.5185389288941,23.390136810202716,0.0,0.0,12.66,14.853198936426491,0.0
48,1,60,7505,7750,7505,7750,50,19.16,15,22,30.23504777540167,23.08042460614622,0.0,0.0,14.46,17.034054463252605,0.0
48,1,61,7630,7875,7630,7875,50,21.24,18,24,29.13861011369826,22.81,0.0,0.0,15.4,18.46250484907922,0.0
48,1,62,7755,8000,7755,8000,50,23.3,18,24,28.44235386246179,22.73007919035919,0.0,0.0,17.18,20.89650484907922,0.0
48,1,63,7880,8125,7880,8125,50,24.0,24,24,28.16622709923257,22.73007919035919,0.0,0.0,17.72,22.116666666666664,0.0
48,1,64,8005,8250,8005,8250,50,24.0,24,24,28.058278044179346,22.350181207319103,0.0,0.0,16.66,22.045,0.0
48,1,65,8130,8375,8130,8375,50,24.0,24,24,28.54877143233766,22.17008119064971,0.0,0.0,16.38,21.843333333333334,0.0
48,1,66,8255,8500,8255,8500,50,24.0,24,24,29.06903132447865,21.990056843946537,0.0,0.0,16.32,21.958333333333336,0.0
48,1,67,8380,8625,8380,8625,50,24.0,24,24,29.1486899131485,21.990056843946537,0.0,0.0,16.06,22.00166666666667,0.0
48,1,68,8505,8750,8505,8750,50,24.0,24,24,29.18865175774403,21.60074998697962,0.0,0.0,17.5,21.99166666666667,0.0
48,1,69,8630,8875,8630,8875,50,24.0,24,24,29.180520600220287,21.240002354048833,0.0,0.0,18.08,22.21166666666667,0.0
48,1,70,8755,9000,8755,9000,50,24.0,24,24,29.205075023388066,21.000021428560494,0.0,0.0,17.54,22.29666666666667,0.0
48,1,71,8880,9125,8880,9125,50,24.0,24,24,28.890315053120425,21.000021428560494,0.0,0.0,18.36,22.273333333333333,0.0
48,1,72,9005,9250,9005,9250,50,24.0,24,24,28.527567676851007,22.89000873743826,0.0,0.0,18.62,22.223333333333336,0.0
48,1,73,9130,9375,9130,9375,50,24.0,24,24,29.03001065274578,23.80021008310641,0.0,0.0,19.36,22.39,0.0
48,1,74,9255,9500,9255,9500,50,24.0,24,24,29.585925273641333,23.720002107925705,0.0,0.0,20.02,22.138333333333335,0.0
48,1,75,9380,9625,9380,9625,50,24.0,24,24,29.071466462319645,23.47000213037911,0.0,0.0,20.38,22.13333333333333,0.0
48,1,76,9505,9750,9505,9750,50,24.0,24,24,28.637653734084747,23.380002138579883,0.0,0.0,19.54,22.41166666666667,0.0
48,1,77,9630,9875,9630,9875,50,24.0,24,24,29.82460180782651,23.36000214041086,0.0,0.0,16.42,22.40166666666667,0.0
48,1,78,9755,10000,9755,10000,50,24.0,24,24,30.683207096190404,23.21249017231887,0.0,0.0,16.46,22.351666666666667,0.0
48,1,79,9880,10125,9880,10125,50,24.0,24,24,30.196296591753914,21.590187586030837,0.0,0.0,19.92,22.193333333333335,0.0
48,1,80,10005,10250,10005,10250,50,24.0,24,24,29.680428581631908,21.590187586030837,0.0,0.0,19.66,22.18,0.0
48,1,81,10130,10375,10130,10375,50,24.0,24,24,29.298054463436213,21.900002283104904,0.0,0.0,16.86,22.35,0.0
48,1,82,10255,10500,10255,10500,50,24.0,24,24,29.734498020366086,22.940078465428144,0.0,0.0,15.32,22.53333333333333,0.0
48,1,83,10380,10625,10380,10625,50,23.98,23,24,30.781586583570387,23.240002151462892,0.0,0.0,14.64,22.18079710144928,0.0
48,1,84,10505,10750,10505,10750,50,23.76,22,24,31.091680082789846,23.470034086042567,0.0,0.0,15.3,21.35681818181818,0.0
48,1,85,10630,10875,10630,10875,50,23.76,22,24,30.522363072794036,22.3200806450156,0.0,0.0,17.24,21.12660079051383,0.0
48,1,86,10755,11000,10755,11000,50,23.98,23,24,29.737841637750307,21.830020613824438,0.0,0.0,18.74,21.712246376811596,0.0
48,1,87,10880,11125,10880,11125,50,24.0,24,24,28.93509423515301,21.38008419066679,0.0,0.0,18.52,22.378333333333334,0.0
48,1,88,11005,11250,11005,11250,50,24.0,24,24,28.761017699880213,21.38008419066679,0.0,0.0,17.7,22.52166666666667,0.0
48,1,89,11130,11375,11130,11375,50,24.0,24,24,29.99119433905671,21.520058085423468,0.0,0.0,18.18,22.245,0.0
48,1,90,11255,11500,11255,11500,50,24.0,24,24,31.112327274817265,22.090002263467515,0.0,0.0,19.16,22.459999999999994,0.0
48,1,91,11380,11625,11380,11625,50,24.0,24,24,30.447283567112862,22.69022036032264,0.0,0.0,19.24,22.151666666666664,0.0
48,1,92,11505,11750,11505,11750,50,24.0,24,24,29.42561377781719,22.19002027939587,0.0,0.0,18.6,21.884999999999994,0.0
48,1,93,11630,11875,11630,11875,50,24.0,24,24,29.009149495913572,22.19002027939587,0.0,0.0,17.16,22.08833333333333,0.0
48,1,94,11755,12000,11755,12000,50,24.0,24,24,28.954114445336344,22.190056331609437,0.0,0.0,15.88,21.7,0.0
48,1,95,11880,12125,11880,12125,50,24.0,24,24,28.899123422853663,22.26000224618138,0.0,0.0,16.54,21.93666666666667,0.0
48,1,96,12005,12250,12005,12250,50,24.0,24,24,28.715685471281333,22.27,0.0,0.0,17.3,22.475,0.0
48,1,97,12130,12375,12130,12375,50,24.0,24,24,29.638920432646252,23.35069377984303,0.0,0.0,16.92,22.49333333333333,0.0
